Datum,Start,Einde,Plaats,Omschrijving,Issue #,Opmerkingen
09/02/16,08:15,10:15,School,"Uitlegsessie VOP",,
09/02/16,10:15,12:30,School,"Planning, afspraken, start product backlog",,
09/02/16,19:45,21:00,Thuis,"Sprint #1 wiki & Product backlog nakijken + docu nakijken",,
11/02/16,13:45,15:30,School,"Overleg met anderen & enkele structurele discussies over vorm/structuur project",,
14/02/16,14:00,16:00,Thuis,"Issue #22 Jenkins POC/voorbereiding CI",#22,
16/02/16,08:15,12:30,School,"Scrum meeting, issues + taakverdeling, presentatie klant",,
17/02/16,20:30,23:00,Thuis,"Database (opnieuw) correct instellen + voorlopige statische implementatie trajectoverzicht",#16 en #17,
18/02/16,10:30,11:00,School,"Presentatie's Planet Talent en HI10",,
18/02/16,14:00,15:00,School,"Job-en stage-event",,
18/02/16,22:30,23:00,Thuis,"Opzetten van DO-server voor continue metingen",,
21/02/16,11:00,12:00,Thuis,"Problemen met nieuwe projectstructuur gefixt + functie in mariadb zorgde voor problemen",,
21/02/16,12:30,14:30,Thuis,"Bootstrap toegevoegd + info pages + voorbeeldtabel",#16 en #17,
21/02/16,18:00,18:30,Thuis,"Frontend fixes",,
21/02/16,18:45,19:15,Thuis,"POC Highchart demo",#17,
23/02/16,08:15,12:30,School,"Standup Meeting, Issues + taakverdeling, cleanup wiki/branches/issues",,
23/02/16,15:00,15:30,School,"Test nieuw project voor backgroundpolling",#14,
23/02/16,20:00,23:30,Thuis,"Reverse trajecten fix + Deployen + Backgroundpolling",#14 en #37,
28/02/16,14:00,15:00,Thuis,"Enkele testopstelling om load te verminderen, oa. tomcat geprobeerd",,
28/02/16,20:00,23:00,Thuis,"Analyse/Documentatie + alternatieven voor overzichtstabel (eig. 29/02)",#6 en #14 en #16,
01/03/16,08:15,12:30,School,"Stand-up, einde sprint 1, documentatie en analyse discussie",,
01/03/16,15:00,15:30,School,"Analyse, projectdossier voorbereiding",#57,
01/03/16,20:30,23:30,Thuis,"Use case diagram, use cases, NFRs, start klassendiagram",#57,
02/03/16,20:30,22:30,Thuis,"Use case diagram, use cases, klassendiagram",#57 en #56,
03/03/16,14:00,15:00,School,"Use cases", #57, 
03/03/16,20:45,22:45,Thuis,"Use cases, uc diagram, NFRs", #57,
05/03/16,15:30,17:30,Thuis,"Klassendiagrammen",#56,
06/03/16,11:00,12:00,Thuis,"Klassendiagrammen",#56,
06/03/16,18:00,20:00,Thuis,"Projectdossier documentatie bundelen en toevoegen",,
06/03/16,20:15,23:30,Thuis,"Dossier sprint 1 + wiki updates",,
07/03/16,20:00,21:00,Thuis,"Presentatie Sprint 1 voorbereidingen",,
13/03/16,20:00,21:30,Thuis,"Onderzoek en POC van dashboard + vertaling naar engels",#68,
14/03/16,20:00,22:30,Thuis,"Dashboard voorbereiding voor standup + verwerken feedback sprint 1 analyse + onderzoek selenium tests",,
